Date,Heat
2018-05-31 00:00:00+00:00,0.0001322784616108326
2018-06-30 00:00:00+00:00,0.0015256146611444864
2018-07-31 00:00:00+00:00,0.002932932527012256
2018-08-31 00:00:00+00:00,0.00522888673394352
2018-09-30 00:00:00+00:00,0.06999728434693714
2018-10-31 00:00:00+00:00,1.2890834331592667
2018-11-30 00:00:00+00:00,2.180855277923831
2018-12-31 00:00:00+00:00,1.6231000336082326
2019-01-31 00:00:00+00:00,2.298152727709001
2019-02-28 00:00:00+00:00,2.4647462204555617
