Date,Heat
2018-09-28 00:00:00+00:00,0.7294752987068639
2018-09-29 00:00:00+00:00,0.4148121387447241
2018-09-30 00:00:00+00:00,0.3447387379568561
2018-10-01 00:00:00+00:00,0.45298488863443126
2018-10-02 00:00:00+00:00,0.27088668095103663
2018-10-03 00:00:00+00:00,0.4124947260914824
2018-10-04 00:00:00+00:00,0.3932976472824901
2018-10-05 00:00:00+00:00,0.7306668417694994
2018-10-06 00:00:00+00:00,0.8206142546757614
2018-10-07 00:00:00+00:00,0.7755123198969844
2018-10-08 00:00:00+00:00,0.6078718278950522
2018-10-09 00:00:00+00:00,0.005352279593635125
2018-10-10 00:00:00+00:00,0.4061563922925517
2018-10-11 00:00:00+00:00,1.0719143970377834
2018-10-12 00:00:00+00:00,0.7183563640467913
2018-10-13 00:00:00+00:00,0.4225867630347321
2018-10-14 00:00:00+00:00,0.4039233169131484
2018-10-15 00:00:00+00:00,0.5819876036060397
2018-10-16 00:00:00+00:00,1.226959202820288
2018-10-17 00:00:00+00:00,2.5198453929509887
2018-10-18 00:00:00+00:00,2.8053274292560584
2018-10-19 00:00:00+00:00,2.6306666062468063
2018-10-20 00:00:00+00:00,1.104139598369592
2018-10-21 00:00:00+00:00,1.850344574687267
2018-10-22 00:00:00+00:00,2.2866429005531144
2018-10-23 00:00:00+00:00,2.1310122220211114
2018-10-24 00:00:00+00:00,1.8188099954358878
2018-10-25 00:00:00+00:00,1.7754744610860393
2018-10-26 00:00:00+00:00,1.747111504392453
2018-10-27 00:00:00+00:00,1.4266925310733698
2018-10-28 00:00:00+00:00,1.2530577905339462
2018-10-29 00:00:00+00:00,2.4225595935985096
2018-10-30 00:00:00+00:00,2.362857044873014
2018-10-31 00:00:00+00:00,2.5248140610283603
2018-11-01 00:00:00+00:00,2.730411359078049
2018-11-02 00:00:00+00:00,0.0013809693723230388
2018-11-14 00:00:00+00:00,1.646211744158967
2018-11-15 00:00:00+00:00,2.4865108401432288
2018-11-16 00:00:00+00:00,2.251509366699814
2018-11-17 00:00:00+00:00,1.435957774516938
2018-11-18 00:00:00+00:00,1.5566114330635725
2018-11-19 00:00:00+00:00,2.624542970521759
2018-11-20 00:00:00+00:00,2.6975150573504285
2018-11-21 00:00:00+00:00,2.346162453308388
2018-11-22 00:00:00+00:00,2.507665424075338
2018-11-23 00:00:00+00:00,2.4907450640925197
2018-11-24 00:00:00+00:00,1.6122356068974366
2018-11-25 00:00:00+00:00,1.5511495773388038
2018-11-26 00:00:00+00:00,2.3388428809602817
2018-11-27 00:00:00+00:00,2.27804895476605
2018-11-28 00:00:00+00:00,2.4827804966946743
2018-11-29 00:00:00+00:00,2.191896498624096
2018-11-30 00:00:00+00:00,2.1688191965500763
2018-12-01 00:00:00+00:00,1.596751807892765
2018-12-02 00:00:00+00:00,1.6660874813627933
2018-12-03 00:00:00+00:00,2.4757894730010057
2018-12-04 00:00:00+00:00,2.517142396270456
2018-12-05 00:00:00+00:00,2.510438916357635
2018-12-06 00:00:00+00:00,2.294081038218172
2018-12-07 00:00:00+00:00,2.3444302792969887
2018-12-08 00:00:00+00:00,1.5804067294264241
2018-12-09 00:00:00+00:00,1.6440745785742414
2018-12-10 00:00:00+00:00,2.3919300011425975
2018-12-11 00:00:00+00:00,2.473699319572789
2018-12-12 00:00:00+00:00,2.2439568893020083
2018-12-13 00:00:00+00:00,2.7571363739030748
2018-12-14 00:00:00+00:00,2.5075187625284108
2018-12-15 00:00:00+00:00,1.6722031698324549
2018-12-16 00:00:00+00:00,1.566430687306796
2018-12-17 00:00:00+00:00,2.6497024021987423
2018-12-18 00:00:00+00:00,2.3663460263090963
2018-12-19 00:00:00+00:00,2.5143143821404434
2018-12-20 00:00:00+00:00,2.2753598402209954
2018-12-21 00:00:00+00:00,2.236904076460658
2018-12-22 00:00:00+00:00,1.6372605673867282
2018-12-23 00:00:00+00:00,1.6929925410334927
2018-12-24 00:00:00+00:00,0.6762156964883461
2018-12-25 00:00:00+00:00,0.006337151691534171
2018-12-26 00:00:00+00:00,0.009896615341292749
2018-12-27 00:00:00+00:00,0.005188886128356241
2018-12-28 00:00:00+00:00,0.0032020482143972104
2018-12-29 00:00:00+00:00,0.004703789770530985
2018-12-30 00:00:00+00:00,0.002430521133452038
2018-12-31 00:00:00+00:00,0.0004895738296222151
2019-01-01 00:00:00+00:00,0.0010732091823033407
2019-01-02 00:00:00+00:00,2.583767388683511
2019-01-03 00:00:00+00:00,3.0481254557851423
2019-01-04 00:00:00+00:00,2.865015731344174
2019-01-05 00:00:00+00:00,1.9370611526320245
2019-01-06 00:00:00+00:00,1.7378212078607342
2019-01-07 00:00:00+00:00,2.9248608008892334
2019-01-08 00:00:00+00:00,2.8856735397770903
2019-01-09 00:00:00+00:00,2.717414736256675
2019-01-10 00:00:00+00:00,2.3509490423642525
2019-01-11 00:00:00+00:00,2.5043301680706427
2019-01-12 00:00:00+00:00,1.7708597106100035
2019-01-13 00:00:00+00:00,1.5857308411485904
2019-01-14 00:00:00+00:00,2.229496899765412
2019-01-15 00:00:00+00:00,2.5952100894157337
2019-01-16 00:00:00+00:00,2.597347249492875
2019-01-17 00:00:00+00:00,2.6720949408787598
2019-01-18 00:00:00+00:00,2.7640819797224094
2019-01-19 00:00:00+00:00,1.9254990546028246
2019-01-20 00:00:00+00:00,1.8958381544147749
2019-01-21 00:00:00+00:00,2.578894110377849
2019-01-22 00:00:00+00:00,2.5701159964028593
2019-01-23 00:00:00+00:00,2.733878983250948
2019-01-24 00:00:00+00:00,1.744678244343398
2019-01-25 00:00:00+00:00,1.66343999576196
2019-01-26 00:00:00+00:00,1.3202182056939353
2019-01-27 00:00:00+00:00,1.3701694648300937
2019-01-28 00:00:00+00:00,2.8898221363465235
2019-01-29 00:00:00+00:00,3.3797254234564575
2019-01-30 00:00:00+00:00,2.81324038753614
2019-01-31 00:00:00+00:00,2.5759862769066144
2019-02-01 00:00:00+00:00,2.5863512635780928
2019-02-02 00:00:00+00:00,2.105263817135926
2019-02-03 00:00:00+00:00,1.7131480813272837
2019-02-04 00:00:00+00:00,3.124973372330677
2019-02-05 00:00:00+00:00,3.56141930024939
2019-02-06 00:00:00+00:00,3.429210732900119
2019-02-07 00:00:00+00:00,3.3202130659677014
2019-02-08 00:00:00+00:00,2.9044993582115577
2019-02-09 00:00:00+00:00,2.031431640832226
2019-02-10 00:00:00+00:00,2.064724819391089
2019-02-11 00:00:00+00:00,2.769485820867047
2019-02-12 00:00:00+00:00,2.642461050885363
2019-02-13 00:00:00+00:00,2.613532807939544
2019-02-14 00:00:00+00:00,2.5359760789473826
2019-02-15 00:00:00+00:00,2.4685056092249487
2019-02-16 00:00:00+00:00,1.9523948203601347
2019-02-17 00:00:00+00:00,1.8637509389423559
2019-02-18 00:00:00+00:00,2.804845751207181
2019-02-19 00:00:00+00:00,2.8165134862181422
2019-02-20 00:00:00+00:00,2.6081969532810567
2019-02-21 00:00:00+00:00,2.2770485065237485
2019-02-22 00:00:00+00:00,2.47566570635858
2019-02-23 00:00:00+00:00,2.0550493873891407
2019-02-24 00:00:00+00:00,1.9346120529643789
2019-02-25 00:00:00+00:00,2.4541082919130734
2019-02-26 00:00:00+00:00,1.8404831439452178
2019-02-27 00:00:00+00:00,2.0030124742417708
2019-02-28 00:00:00+00:00,2.0936351470154038
